dataset.id      ,melody.id,note.id,melody.name   ,vertint12,articulation,comma,voice,ornament,dyn,phrase,bioi,deltast,accidental,mpitch,cpitch,barlength,pulses,tempo   ,mode,keysig,dur ,onset ,cpitch.order.ltm.cpitch,cpitch.order.stm.cpitch,cpitch.weight.ltm,cpitch.weight.stm,cpitch.weight.ltm.cpitch,cpitch.weight.stm.cpitch,cpitch.probability,cpitch.information.content,cpitch.entropy,cpitch.55   ,cpitch.57   ,cpitch.58   ,cpitch.59   ,cpitch.60   ,cpitch.62  ,cpitch.63   ,cpitch.64   ,cpitch.65  ,cpitch.66   ,cpitch.67  ,cpitch.68   ,cpitch.69  ,cpitch.70  ,cpitch.71   ,cpitch.72   ,cpitch.73   ,cpitch.74   ,cpitch.75   ,cpitch.76   ,cpitch.77   ,cpitch.78   ,cpitch.79   ,cpitch.81   ,cpitch.82   ,cpitch.83   ,cpitch.84   ,cpitch.85   ,cpitch.86   ,cpitch.88   ,onset.order.ltm.onset,onset.order.stm.onset,onset.weight.ltm,onset.weight.stm,onset.weight.ltm.onset,onset.weight.stm.onset,onset.probability,onset.information.content,onset.entropy,onset.0    ,onset.3     ,onset.6     ,onset.9     ,onset.12   ,onset.18    ,onset.24   ,onset.36    ,onset.48   ,onset.72   ,onset.120  ,probability ,information.content,entropy  ,information.gain
66051622140103.0,2.0      ,1.0    ,"""chor-002""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,0.0 ,0.0    ,NA        ,NA    ,62.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,0.0   ,0.0                    ,0.0                    ,0.55405396       ,0.445946         ,1.0                     ,1.0                     ,0.029853348       ,5.0659637                 ,4.8619256     ,0.02490338  ,0.02490338  ,0.025781138 ,0.02490338  ,0.028281277 ,0.029853348,0.025781138 ,0.034215137 ,0.028281277,0.027468303 ,0.043547735,0.023999978 ,0.04467151 ,0.027468303,0.044112504 ,0.041816834 ,0.026635475 ,0.043547735 ,0.025781138 ,0.052472092 ,0.03489898  ,0.036888853 ,0.03879583  ,0.049981304 ,0.029075868 ,0.04738632  ,0.025781138 ,0.029075868 ,0.030614864 ,0.029075868 ,0.0                  ,0.0                  ,0.648152        ,0.351848        ,0.99999994            ,1.0                   ,0.13584055       ,2.880014                 ,3.3046489    ,0.13584055 ,0.03393319  ,0.03393319  ,0.03393319  ,0.10838893 ,0.069162674 ,0.10838893 ,0.089950934 ,0.13060634 ,0.13060634 ,0.12525566 ,0.004055295 ,7.9459777          ,8.166577 ,NA
66051622140103.0,2.0      ,2.0    ,"""chor-002""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,65.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,24.0  ,1.0                    ,0.0                    ,0.45738873       ,0.5426113        ,1.0                     ,0.99999994              ,0.022529146       ,5.4720635                 ,4.716329      ,0.020283448 ,0.049342573 ,0.020871848 ,0.020283448 ,0.050168317 ,0.10604957 ,0.020871848 ,0.079337046 ,0.022529146,0.021993153 ,0.06937296 ,0.019674063 ,0.032857817,0.021993153,0.032518007 ,0.031114507 ,0.021441197 ,0.032173935 ,0.020871848 ,0.037526794 ,0.026799524 ,0.028054839 ,0.029246813 ,0.03605003  ,0.023050422 ,0.03449775  ,0.020871848 ,0.023050422 ,0.024053069 ,0.023050422 ,1.0                  ,0.0                  ,0.91389704      ,0.08610288      ,1.0                   ,1.0                   ,0.08339804       ,3.583843                 ,2.306125     ,0.04977893 ,0.0059931916,0.0059931916,0.0059931916,0.4919212  ,0.21526778  ,0.08339804 ,0.023693385 ,0.0400857  ,0.0400857  ,0.037789755,0.0018788865,9.055906           ,7.022451 ,1.1225446
66051622140103.0,2.0      ,3.0    ,"""chor-002""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,65.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,48.0  ,1.0                    ,0.0                    ,0.52334595       ,0.47665396       ,1.0                     ,1.0                     ,0.05931708        ,4.0754085                 ,4.391901      ,0.01702106  ,0.01702106  ,0.017587198 ,0.01702106  ,0.01919401  ,0.23017474 ,0.017587198 ,0.02297737  ,0.05931708 ,0.018672416 ,0.07756874 ,0.016437229 ,0.029559284,0.018672416,0.029209768 ,0.0575288   ,0.0181372   ,0.0288564   ,0.017587198 ,0.034412615 ,0.023410924 ,0.024669828 ,0.025872761 ,0.032867562 ,0.019703005 ,0.031253323 ,0.017587198 ,0.019703005 ,0.02068667  ,0.019703005 ,2.0                  ,0.0                  ,0.9076252       ,0.092374854     ,0.99999994            ,1.0                   ,0.535028         ,0.90231377               ,2.36746      ,0.044290774,0.0073274146,0.0073274146,0.0073274146,0.10859723 ,0.06458699  ,0.535028   ,0.08039064  ,0.04837468 ,0.04837468 ,0.04837468 ,0.031736296 ,4.977722           ,6.759365 ,1.3644756
66051622140103.0,2.0      ,4.0    ,"""chor-002""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,67.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,72.0  ,1.0                    ,1.0                    ,0.07138903       ,0.92861104       ,1.0                     ,1.0                     ,0.01454638        ,6.1031957                 ,3.1552763     ,0.011827758 ,0.011827758 ,0.011880666 ,0.011827758 ,0.012023201 ,0.18437557 ,0.011880666 ,0.012321919 ,0.46943578 ,0.011978101 ,0.01454638 ,0.011771579 ,0.012752655,0.011978101,0.0127319805,0.013965256 ,0.011930677 ,0.012710859 ,0.011880666 ,0.013019876 ,0.012353379 ,0.012441958 ,0.012523024 ,0.012938546 ,0.012066203 ,0.012849967 ,0.011880666 ,0.012066203 ,0.012146657 ,0.012066203 ,3.0                  ,0.0                  ,0.9000428       ,0.09995724      ,1.0                   ,1.0                   ,0.35660696       ,1.4875932                ,2.353535     ,0.03581146 ,0.006233591 ,0.033991836 ,0.006233591 ,0.34674802 ,0.12173975  ,0.35660696 ,0.024938658 ,0.029700616,0.02812343 ,0.009872149,0.0051873405,7.5907893          ,5.5088134,1.1042743
66051622140103.0,2.0      ,5.0    ,"""chor-002""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,67.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,96.0  ,2.0                    ,0.0                    ,0.64639527       ,0.3536047        ,1.0                     ,1.0                     ,0.17100893        ,2.5478563                 ,4.0513153     ,0.009105399 ,0.009105399 ,0.009480912 ,0.009105399 ,0.032275535 ,0.07457302 ,0.1062603   ,0.013190222 ,0.13640136 ,0.010208644 ,0.17100893 ,0.008721216 ,0.057772215,0.010208644,0.017741323 ,0.12953678  ,0.009848456 ,0.017476607 ,0.009480912 ,0.02172269  ,0.013498301 ,0.014400418 ,0.015272609 ,0.020524507 ,0.010909021 ,0.01928675  ,0.009480912 ,0.010909021 ,0.011585603 ,0.010909021 ,2.0                  ,0.0                  ,0.9946887       ,0.0053113257    ,1.0                   ,1.0                   ,0.19239831       ,2.377832                 ,1.4235038    ,0.018305792,0.0022907485,0.0022907485,0.0022907485,0.7076071  ,0.0056990692,0.19239831 ,0.015870368 ,0.016997732,0.018124701,0.018124701,0.032901827 ,4.9256883          ,5.4748178,1.629713
66051622140103.0,2.0      ,6.0    ,"""chor-002""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,120.0 ,2.0                    ,1.0                    ,0.29523167       ,0.70476836       ,1.0                     ,0.99999994              ,0.016254636       ,5.943005                  ,3.0147789     ,0.0069901026,0.0069901026,0.007120324 ,0.0069901026,0.0124593   ,0.14416319 ,0.010507273 ,0.008279355 ,0.15962265 ,0.007364939 ,0.44515043 ,0.006853817 ,0.016254636,0.007364939,0.009479684 ,0.026714498 ,0.007245096 ,0.009414818 ,0.007120324 ,0.010398089 ,0.008367123 ,0.008618044 ,0.00885264  ,0.010132093 ,0.0075915633,0.009848296 ,0.007120324 ,0.0075915633,0.007803098 ,0.0075915633,2.0                  ,0.0                  ,0.4939269       ,0.50607306      ,1.0                   ,1.0                   ,0.07765686       ,3.6867428                ,3.2527857    ,0.2063374  ,0.033970006 ,0.10476154  ,0.033970006 ,0.15597974 ,0.11323065  ,0.07765686 ,0.07765686  ,0.080017395,0.043719247,0.07270027 ,0.0012622839,9.629748           ,6.2675643,2.2028217
66051622140103.0,2.0      ,7.0    ,"""chor-002""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,144.0 ,2.0                    ,0.0                    ,0.73749304       ,0.26250693       ,1.0                     ,1.0                     ,0.08070806        ,3.6311436                 ,3.5076356     ,0.007592425 ,0.007592425 ,0.007950695 ,0.015354787 ,0.008993126 ,0.017688466,0.007950695 ,0.030431554 ,0.019480156,0.022607023 ,0.39584622 ,0.00722803  ,0.08070806 ,0.008650665,0.028474296 ,0.027566439 ,0.008303306 ,0.015975142 ,0.007950695 ,0.13952768  ,0.01189754  ,0.012808928 ,0.026416395 ,0.019191086 ,0.0093310075,0.017876346 ,0.007950695 ,0.0093310075,0.009994116 ,0.0093310075,1.0                  ,0.0                  ,0.9379631       ,0.062036823     ,1.0                   ,1.0                   ,0.10503769       ,3.2510211                ,2.1859157    ,0.0546622  ,0.010124149 ,0.07211779  ,0.010124149 ,0.58976865 ,0.028371394 ,0.10503769 ,0.013260088 ,0.01634724 ,0.05151718 ,0.04866946 ,0.008477388 ,6.8821645          ,5.6935544,1.6881955
66051622140103.0,2.0      ,8.0    ,"""chor-002""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,70.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,168.0 ,2.0                    ,1.0                    ,0.11926857       ,0.88073146       ,0.99999994              ,1.0                     ,0.007059598       ,7.1461983                 ,3.0511367     ,0.006912185 ,0.006912185 ,0.00696392  ,0.007746045 ,0.0071040625,0.075756095,0.00696392  ,0.010649126 ,0.13367939 ,0.009871437 ,0.17551114 ,0.006857422 ,0.4129275  ,0.007059598,0.008559635 ,0.010620912 ,0.0070129633,0.00779582  ,0.00696392  ,0.009121722 ,0.007432989 ,0.007522246 ,0.008456418 ,0.008030521 ,0.0071465624,0.007938881 ,0.00696392  ,0.0071465624,0.0072263507,0.0071465624,2.0                  ,0.0                  ,0.97755575      ,0.022444213     ,0.99999994            ,1.0                   ,0.49015307       ,1.0286957                ,1.7787106    ,0.032455944,0.0029855862,0.0029855862,0.0029855862,0.035066094,0.0029855862,0.49015307 ,0.0050566043,0.3729819  ,0.025180362,0.027163709,0.0034602836,8.174894           ,4.829847 ,3.7696748
66051622140103.0,2.0      ,9.0    ,"""chor-002""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,192.0 ,1.0                    ,0.0                    ,0.46738264       ,0.5326174        ,1.0                     ,1.0                     ,0.100312635       ,3.3174245                 ,4.0920258     ,0.013015378 ,0.013015378 ,0.013401311 ,0.013015378 ,0.014489593 ,0.050775073,0.013401311 ,0.01701514  ,0.0682151  ,0.01413743  ,0.2824029  ,0.0126159405,0.100312635,0.047331035,0.021082293 ,0.059778485 ,0.013774975 ,0.020854373 ,0.013401311 ,0.0244059   ,0.017301576 ,0.018130124 ,0.018917615 ,0.023424916 ,0.014832263 ,0.022394711 ,0.013401311 ,0.014832263 ,0.015491841 ,0.014832263 ,2.0                  ,0.0                  ,0.9207885       ,0.07921144      ,1.0                   ,1.0                   ,0.5361285        ,0.8993492                ,2.2711926    ,0.022111833,0.0084218215,0.0084218215,0.0084218215,0.14330654 ,0.0084218215,0.5361285  ,0.053373493 ,0.062757134,0.07202113 ,0.07661405 ,0.053780466 ,4.216774           ,6.3632135,1.3830447
66051622140103.0,2.0      ,10.0   ,"""chor-002""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,67.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,48.0,216.0 ,1.0                    ,1.0                    ,0.094925866      ,0.9050742        ,0.99999994              ,1.0                     ,0.1317072         ,2.924594                  ,3.3372533     ,0.0074595157,0.0074595157,0.007503919 ,0.008167321 ,0.007623862 ,0.05997203 ,0.007503919 ,0.00891904  ,0.10604792 ,0.008584274 ,0.1317072  ,0.007412441 ,0.32330945 ,0.17853221 ,0.0088430485,0.008806243 ,0.007545949 ,0.008209064 ,0.007503919 ,0.009302206 ,0.007903506 ,0.007978952 ,0.008758072 ,0.008405167 ,0.007660141 ,0.00832874  ,0.007503919 ,0.007660141 ,0.007728131 ,0.007660141 ,2.0                  ,0.0                  ,0.9442957       ,0.055704266     ,1.0                   ,1.0                   ,0.48488817       ,1.0442761                ,2.0859845    ,0.025513787,0.0032263251,0.0032263251,0.0032263251,0.24373432 ,0.15652637  ,0.48488817 ,0.01613725  ,0.02162842 ,0.020264255,0.02162842 ,0.06386326  ,3.9688697          ,5.4232345,0.9938394
66051622140103.0,2.0      ,11.0   ,"""chor-002""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,48.0,0.0    ,NA        ,NA    ,65.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,264.0 ,2.0                    ,1.0                    ,0.3678807        ,0.6321193        ,1.0                     ,1.0                     ,0.0959685         ,3.3812952                 ,3.1501474     ,0.0059559057,0.0059559057,0.006094479 ,0.0059559057,0.024341686 ,0.05169184 ,0.009897171 ,0.007354454 ,0.0959685  ,0.006356466 ,0.31610695 ,0.0058115586,0.29997784 ,0.026670322,0.008705954 ,0.017937237 ,0.00622784  ,0.0086317845,0.006094479 ,0.009769185 ,0.00745173  ,0.0077312076,0.007994324 ,0.009458767 ,0.006601106 ,0.009129781 ,0.006094479 ,0.006601106 ,0.006831084 ,0.006601106 ,2.0                  ,0.0                  ,0.926602        ,0.073397994     ,1.0                   ,1.0                   ,0.028714908      ,5.122056                 ,2.204684     ,0.030757515,0.004731926 ,0.004731926 ,0.004731926 ,0.19012249 ,0.011060377 ,0.19665861 ,0.024892837 ,0.028714908,0.4711005  ,0.03249697 ,0.0027557267,8.503351           ,5.3548326,1.5739255
66051622140103.0,2.0      ,12.0   ,"""chor-002""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,60.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,288.0 ,2.0                    ,1.0                    ,0.37839383       ,0.6216061        ,1.0                     ,1.0                     ,0.008601582       ,6.8611827                 ,3.36347       ,0.0078859   ,0.0078859   ,0.008074684 ,0.0078859   ,0.008601582 ,0.13932684 ,0.008074684 ,0.009796519 ,0.098009415,0.008431932 ,0.39163738 ,0.007689385 ,0.091182396,0.034544688,0.011652828 ,0.019022165 ,0.008256483 ,0.011550732 ,0.008074684 ,0.013119083 ,0.009929822 ,0.010313086 ,0.010674276 ,0.012690505 ,0.008765904 ,0.012236728 ,0.008074684 ,0.008765904 ,0.009080185 ,0.008765904 ,1.0                  ,0.0                  ,0.98533654      ,0.014663395     ,1.0                   ,1.0                   ,0.16601616       ,2.5906043                ,1.6708772    ,0.031408142,0.0044917553,0.0044917553,0.0044917553,0.67535496 ,0.011079521 ,0.16601616 ,0.028405955 ,0.0327074  ,0.03485489 ,0.006697694,0.0014280016,9.451787           ,5.034352 ,1.837875
66051622140103.0,2.0      ,13.0   ,"""chor-002""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,65.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,312.0 ,1.0                    ,0.0                    ,0.87126946       ,0.12873052       ,1.0                     ,1.0                     ,0.01562682        ,5.999832                  ,3.0170422     ,0.00871412  ,0.00871412  ,0.009201962 ,0.00871412  ,0.013735464 ,0.014955071,0.009201962 ,0.014360528 ,0.01562682 ,0.010166509 ,0.5709795  ,0.0082222065,0.032067753,0.013119691,0.021413589 ,0.019687477 ,0.00968601  ,0.02098405  ,0.009201962 ,0.028132362 ,0.014814455 ,0.016164267 ,0.017497603 ,0.026061116 ,0.011117699 ,0.023965226 ,0.009201962 ,0.011117699 ,0.012056997 ,0.011117699 ,2.0                  ,0.0                  ,0.8342876       ,0.16571252      ,1.0                   ,1.0                   ,0.117944025      ,3.0838258                ,2.6779957    ,0.07716292 ,0.013310882 ,0.16260971  ,0.013310882 ,0.41038352 ,0.066150084 ,0.117944025,0.045237597 ,0.05658466 ,0.020384144,0.01692161 ,0.00184309  ,9.083658           ,5.695037 ,0.99562186
66051622140103.0,2.0      ,14.0   ,"""chor-002""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,65.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,336.0 ,1.0                    ,1.0                    ,0.18611677       ,0.8138832        ,1.0                     ,1.0                     ,0.17859496        ,2.4852366                 ,3.643789      ,0.0084892865,0.0084892865,0.008588646 ,0.0084892865,0.106851555 ,0.0719555  ,0.008588646 ,0.009445271 ,0.17859496 ,0.00877349  ,0.25563136 ,0.008384565 ,0.11710038 ,0.043993354,0.010286813 ,0.013090692 ,0.008683218 ,0.010242382 ,0.008588646 ,0.010904302 ,0.00950827  ,0.009687043 ,0.009852454 ,0.01072761  ,0.008942725 ,0.010537193 ,0.008588646 ,0.008942725 ,0.009099014 ,0.008942725 ,2.0                  ,0.0                  ,0.98640865      ,0.013591366     ,1.0                   ,1.0                   ,0.64846057       ,0.6249092                ,1.648433     ,0.033977315,0.0063536405,0.032443028 ,0.0063536405,0.21984735 ,0.014655413 ,0.64846057 ,0.010516134 ,0.010516134,0.008438461,0.008438461,0.11581179  ,3.110146           ,5.2922235,1.6706918
66051622140103.0,2.0      ,15.0   ,"""chor-002""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,67.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,360.0 ,1.0                    ,2.0                    ,0.060045302      ,0.93995476       ,1.0                     ,1.0                     ,0.40063614        ,1.3196355                 ,2.8647585     ,0.0046696053,0.0046696053,0.004687168 ,0.0046696053,0.101222664 ,0.03560489 ,0.004687168 ,0.0048331637,0.23431093 ,0.0047194785,0.40063614 ,0.004650943 ,0.08214045 ,0.030378956,0.0049680956,0.005369855 ,0.004703758 ,0.0049611623,0.004687168 ,0.005062415 ,0.0048435405,0.0048727356,0.0048994254,0.005035804 ,0.004748659 ,0.0050067906,0.004687168 ,0.004748659 ,0.004775277 ,0.004748659 ,3.0                  ,0.0                  ,0.94774693      ,0.052253038     ,0.99999994            ,1.0                   ,0.50912964       ,0.973895                 ,2.0760827    ,0.14972325 ,0.01042738  ,0.01042738  ,0.01042738  ,0.22867139 ,0.01042738  ,0.50912964 ,0.01042738  ,0.020112935,0.020112935,0.020112935,0.20397574  ,2.2935305          ,4.940844 ,0.30956668
