dataset.id      ,melody.id,note.id,melody.name   ,vertint12,articulation,comma,voice,ornament,dyn,phrase,bioi,deltast,accidental,mpitch,cpitch,barlength,pulses,tempo   ,mode,keysig,dur ,onset ,cpitch.order.ltm.cpitch,cpitch.order.stm.cpitch,cpitch.weight.ltm,cpitch.weight.stm,cpitch.weight.ltm.cpitch,cpitch.weight.stm.cpitch,cpitch.probability,cpitch.information.content,cpitch.entropy,cpitch.55   ,cpitch.57   ,cpitch.58   ,cpitch.59    ,cpitch.60   ,cpitch.62    ,cpitch.63   ,cpitch.64   ,cpitch.65   ,cpitch.66   ,cpitch.67  ,cpitch.68    ,cpitch.69  ,cpitch.70   ,cpitch.71  ,cpitch.72   ,cpitch.73   ,cpitch.74   ,cpitch.75   ,cpitch.76   ,cpitch.77   ,cpitch.78    ,cpitch.79    ,cpitch.81    ,cpitch.82   ,cpitch.83    ,cpitch.84   ,cpitch.85   ,cpitch.86    ,cpitch.88   ,onset.order.ltm.onset,onset.order.stm.onset,onset.weight.ltm,onset.weight.stm,onset.weight.ltm.onset,onset.weight.stm.onset,onset.probability,onset.information.content,onset.entropy,onset.0    ,onset.3     ,onset.6     ,onset.9     ,onset.12   ,onset.18    ,onset.24   ,onset.36    ,onset.48   ,onset.72   ,onset.120  ,probability  ,information.content,entropy  ,information.gain
66051622140103.0,7.0      ,11.0   ,"""chor-007""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,72.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,240.0 ,3.0                    ,0.0                    ,0.5914438        ,0.40855622       ,1.0                     ,1.0                     ,0.026324958       ,5.247425                  ,3.4701085     ,0.0071474663,0.0071474663,0.007416708 ,0.0071474663 ,0.008186925 ,0.008673619  ,0.007416708 ,0.038566913 ,0.008186925 ,0.007935946 ,0.049892012,0.006871029  ,0.3912945  ,0.007935946 ,0.12284491 ,0.026324958 ,0.00767936  ,0.08623532  ,0.007416708 ,0.044834368 ,0.010247002 ,0.015399623  ,0.011472851  ,0.04247053   ,0.008432698 ,0.014203704  ,0.012842958 ,0.008432698 ,0.008910002  ,0.008432698 ,2.0                  ,0.0                  ,0.926602        ,0.073397994     ,1.0                   ,1.0                   ,0.19665861       ,2.3462348                ,2.204684     ,0.030757515,0.004731926 ,0.004731926 ,0.004731926 ,0.19012249 ,0.011060377 ,0.19665861 ,0.024892837 ,0.028714908,0.4711005  ,0.03249697 ,0.0051770294 ,7.59366            ,5.674793 ,2.7807527
66051622140103.0,7.0      ,12.0   ,"""chor-007""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,264.0 ,2.0                    ,0.0                    ,0.7072938        ,0.29270622       ,1.0                     ,1.0                     ,0.033425137       ,4.9029226                 ,3.708495      ,0.0069509507,0.0069509507,0.0072652204,0.0069509507 ,0.008176425 ,0.13046965   ,0.015322358 ,0.024166344 ,0.008176425 ,0.007877577 ,0.08620876 ,0.0066306842 ,0.31406382 ,0.022245312 ,0.033425137,0.10521894  ,0.007573961 ,0.040143434 ,0.021851877 ,0.017998438 ,0.024171313 ,0.011478252  ,0.012241082  ,0.016915018  ,0.008470818 ,0.015802061  ,0.0072652204,0.008470818 ,0.009047327  ,0.008470818 ,2.0                  ,0.0                  ,0.97058463      ,0.029415326     ,1.0                   ,1.0                   ,0.023433309      ,5.4152956                ,1.8809887    ,0.026360279,0.004913875 ,0.044434324 ,0.004913875 ,0.6196005  ,0.19343455  ,0.023433309,0.023433309 ,0.026460154,0.024948122,0.008067651,0.00078326155,10.318218          ,5.589488 ,2.7296047
66051622140103.0,7.0      ,13.0   ,"""chor-007""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,36.0,288.0 ,1.0                    ,1.0                    ,0.06166122       ,0.93833876       ,0.99999994              ,0.99999994              ,0.07750706        ,3.6895287                 ,2.8355236     ,0.004412439 ,0.004412439 ,0.0044294824,0.004412439  ,0.0044753454,0.00450237   ,0.0044294824,0.06765283  ,0.0044753454,0.0044608414,0.069493376,0.0043943315 ,0.07750706 ,0.0044608414,0.43419844 ,0.0380148   ,0.004445582 ,0.20389645  ,0.0044294824,0.005000949 ,0.004581302 ,0.004609662  ,0.004635592  ,0.004896282  ,0.004489167 ,0.0051083365 ,0.0044294824,0.0047416226,0.004515009  ,0.004489167 ,1.0                  ,0.0                  ,0.98533654      ,0.014663395     ,1.0                   ,1.0                   ,0.16601616       ,2.5906043                ,1.6708772    ,0.031408142,0.0044917553,0.0044917553,0.0044917553,0.67535496 ,0.011079521 ,0.16601616 ,0.028405955 ,0.0327074  ,0.03485489 ,0.006697694,0.012867424  ,6.280133           ,4.5064   ,2.362271
66051622140103.0,7.0      ,14.0   ,"""chor-007""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,36.0,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,12.0,324.0 ,2.0                    ,1.0                    ,0.19150044       ,0.8084995        ,1.0                     ,1.0                     ,0.31029844        ,1.6882716                 ,3.338682      ,0.006352786 ,0.006352786 ,0.006429303 ,0.010992451  ,0.006638308 ,0.006763597  ,0.006429303 ,0.092864774 ,0.006638308 ,0.011199402 ,0.10476848 ,0.0062721674 ,0.31029844 ,0.0065717213,0.21508    ,0.054031935 ,0.006502158 ,0.04689502  ,0.006429303 ,0.009916994 ,0.007138692 ,0.0072768317 ,0.0087815365 ,0.008082317  ,0.0067021884,0.007934743  ,0.006429303 ,0.0067021884,0.0068227383 ,0.0067021884,2.0                  ,0.0                  ,0.8342876       ,0.16571252      ,1.0                   ,1.0                   ,0.045237597      ,4.466334                 ,2.6779957    ,0.07716292 ,0.013310882 ,0.16260971  ,0.013310882 ,0.41038352 ,0.066150084 ,0.117944025,0.045237597 ,0.05658466 ,0.020384144,0.01692161 ,0.014037156  ,6.1546054          ,6.016676 ,0.9865752
66051622140103.0,7.0      ,15.0   ,"""chor-007""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,12.0,0.0    ,NA        ,NA    ,67.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,48.0,336.0 ,3.0                    ,2.0                    ,0.5319066        ,0.46809334       ,1.0                     ,1.0                     ,0.07286002        ,3.7787287                 ,3.3088028     ,0.0049928837,0.0049928837,0.005161714 ,0.008297574  ,0.0056413636,0.005942086  ,0.005161714 ,0.33972     ,0.0056413636,0.024466004 ,0.07286002 ,0.004818872  ,0.15403041 ,0.0054855878,0.13025416 ,0.09646454  ,0.0053258175,0.024289848 ,0.005161714 ,0.01720197  ,0.006903157 ,0.007280605  ,0.012271447  ,0.009745563  ,0.0057934425,0.009259294  ,0.005161714 ,0.0057934425,0.006087528  ,0.0057934425,1.0                  ,0.0                  ,0.96444905      ,0.03555095      ,1.0                   ,1.0                   ,0.56463623       ,0.8246064                ,1.9423743    ,0.077381365,0.016110165 ,0.24236082  ,0.016110165 ,0.56463623 ,0.009579409 ,0.022541873,0.022541873 ,0.009579409,0.009579409,0.009579409,0.041139405  ,4.603335           ,5.2511735,0.7563436
66051622140103.0,7.0      ,16.0   ,"""chor-007""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,48.0,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,384.0 ,2.0                    ,1.0                    ,0.38490257       ,0.61509734       ,1.0                     ,0.99999994              ,0.2980243         ,1.7464981                 ,3.1816993     ,0.0054461416,0.0054461416,0.005578788 ,0.0054461416 ,0.023756444 ,0.0116508175 ,0.009265262 ,0.039723877 ,0.014576701 ,0.0058299503,0.31481034 ,0.00530812   ,0.2980243  ,0.0058299503,0.06010801 ,0.06818962  ,0.0057065776,0.03172235  ,0.005578788 ,0.00913994  ,0.006884949 ,0.0071553485 ,0.007410333  ,0.008836305  ,0.0060649137,0.00851501   ,0.005578788 ,0.0060649137,0.006286164  ,0.0060649137,2.0                  ,0.0                  ,0.9880473       ,0.011952701     ,1.0                   ,1.0                   ,0.015279726      ,6.032238                 ,1.6184441    ,0.11440211 ,0.0077034226,0.0077034226,0.0077034226,0.69305587 ,0.0077034226,0.108185805,0.0077034226,0.015279726,0.015279726,0.015279726,0.0045537297 ,7.778735           ,4.800146 ,1.9800946
66051622140103.0,7.0      ,17.0   ,"""chor-007""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,69.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,408.0 ,3.0                    ,2.0                    ,0.86212397       ,0.13787603       ,1.0                     ,1.0                     ,0.056020964       ,4.1578894                 ,2.7649026     ,0.0037313944,0.0037313944,0.003938037 ,0.008500082  ,0.0045480733,0.0049474887 ,0.003938037 ,0.028097035 ,0.0045480733,0.013360211 ,0.26020736 ,0.0035229044 ,0.056020964,0.0043462706,0.029613147,0.022921976 ,0.0041429587,0.01211367  ,0.003938037 ,0.45010588  ,0.0063083293,0.0068768123 ,0.01602775   ,0.01103181   ,0.004748453 ,0.0101535395 ,0.003938037 ,0.004748453 ,0.005145252  ,0.004748453 ,1.0                  ,0.0                  ,0.7092508       ,0.2907492       ,1.0                   ,1.0                   ,0.3157972        ,1.6629297                ,3.0781157    ,0.14834866 ,0.046266284 ,0.046266284 ,0.046266284 ,0.046266284,0.046266284 ,0.3157972  ,0.046266284 ,0.08608545 ,0.08608545 ,0.08608545 ,0.017691264  ,5.820819           ,5.8430243,3.3840225
66051622140103.0,7.0      ,18.0   ,"""chor-007""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,432.0 ,2.0                    ,3.0                    ,0.06581802       ,0.9341819        ,0.99999994              ,1.0                     ,0.37992713        ,1.3962054                 ,2.696803      ,0.0032804806,0.0032804806,0.0032940074,0.0034932883 ,0.0033304256,0.003351897  ,0.0032940074,0.06089588  ,0.0033304256,0.003993412 ,0.22622454 ,0.0032661124 ,0.1892434  ,0.003318906 ,0.37992713 ,0.03350222  ,0.003306789 ,0.028246231 ,0.0032940074,0.0038230836,0.003414658 ,0.0034372257 ,0.0036665983 ,0.0035635133 ,0.0033414061,0.003541015  ,0.0032940074,0.0033414061,0.0033619418 ,0.0033414061,1.0                  ,0.0                  ,0.77077836      ,0.22922167      ,1.0                   ,1.0                   ,0.36806247       ,1.4419774                ,2.9234662    ,0.14846028 ,0.04144939  ,0.04144939  ,0.04144939  ,0.04144939 ,0.04144939  ,0.36806247 ,0.04144939  ,0.096665815,0.096665815,0.04144939 ,0.13983692   ,2.8381827          ,5.620269 ,3.0592456
66051622140103.0,7.0      ,19.0   ,"""chor-007""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,67.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,456.0 ,2.0                    ,2.0                    ,0.111811094      ,0.8881889        ,0.99999994              ,1.0                     ,0.078134224       ,3.6779015                 ,2.7927246     ,0.0038645416,0.0038645416,0.0038916513,0.0038645416 ,0.0039650244,0.004008548  ,0.0038916513,0.05280171  ,0.0039650244,0.0039417543,0.078134224,0.0038358315 ,0.19216062 ,0.0039417543,0.43064418 ,0.031196    ,0.003917339 ,0.11597066  ,0.0038916513,0.005697212 ,0.0041368855,0.004183439  ,0.0042262087 ,0.004666996  ,0.003987258 ,0.005039949  ,0.0038916513,0.004403123 ,0.004028976  ,0.003987258 ,1.0                  ,0.0                  ,0.77077836      ,0.22922167      ,1.0                   ,1.0                   ,0.36806247       ,1.4419774                ,2.9234662    ,0.14846028 ,0.04144939  ,0.04144939  ,0.04144939  ,0.04144939 ,0.04144939  ,0.36806247 ,0.04144939  ,0.096665815,0.096665815,0.04144939 ,0.028758274  ,5.1198792          ,5.716192 ,0.21047382
66051622140103.0,7.0      ,20.0   ,"""chor-007""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,66.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,36.0,480.0 ,1.0                    ,1.0                    ,0.05695453       ,0.9430455        ,1.0                     ,1.0                     ,0.0040122587      ,7.96137                   ,2.741231      ,0.00397203  ,0.00397203  ,0.003986199 ,0.00397203   ,0.004440543 ,0.0044451104 ,0.0042969435,0.06156272  ,0.004594948 ,0.0040122587,0.28401014 ,0.003956971  ,0.39115694 ,0.0040122587,0.09097485 ,0.03871947  ,0.0039995797,0.034574084 ,0.003986199 ,0.004288294 ,0.0041122334,0.0041357405 ,0.004157224  ,0.004266909  ,0.0040357853,0.004243587  ,0.003986199 ,0.0040357853,0.0040572393 ,0.0040357853,1.0                  ,0.0                  ,0.83425236      ,0.1657476       ,1.0                   ,1.0                   ,0.42914504       ,1.2204628                ,2.7107651    ,0.15951782 ,0.036796015 ,0.036796015 ,0.036796015 ,0.036796015,0.036796015 ,0.42914504 ,0.036796015 ,0.116969004,0.036796015,0.036796015,0.0017218409 ,9.181832           ,5.451997 ,0.8662643
66051622140103.0,7.0      ,21.0   ,"""chor-007""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,36.0,0.0    ,NA        ,NA    ,66.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,12.0,516.0 ,1.0                    ,0.0                    ,0.28378028       ,0.7162198        ,1.0                     ,0.99999994              ,0.0766087         ,3.706348                  ,3.9925504     ,0.010136156 ,0.010136156 ,0.010317597 ,0.010136156  ,0.010818498 ,0.011122447  ,0.010317597 ,0.14390261  ,0.010818498 ,0.0766087   ,0.13533732 ,0.009946126  ,0.16427456 ,0.010658081 ,0.11192321 ,0.053264678 ,0.010491325 ,0.05438276  ,0.010317597 ,0.014847506 ,0.012048608 ,0.012395715  ,0.012719889  ,0.014482238  ,0.010973129 ,0.014092114  ,0.010317597 ,0.010973129 ,0.011266872  ,0.010973129 ,1.0                  ,0.0                  ,0.9002031       ,0.09979699      ,1.0                   ,1.0                   ,0.032737754      ,4.932901                 ,2.412708     ,0.19800189 ,0.032737754 ,0.032737754 ,0.032737754 ,0.032737754,0.032737754 ,0.5073583  ,0.032737754 ,0.032737754,0.032737754,0.032737754,0.002507997  ,8.639249           ,6.4052615,0.6070056
66051622140103.0,7.0      ,22.0   ,"""chor-007""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,12.0,0.0    ,NA        ,NA    ,64.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,48.0,528.0 ,2.0                    ,1.0                    ,0.3506595        ,0.64934057       ,1.0                     ,1.0                     ,0.1771831         ,2.4966872                 ,3.5601969     ,0.00679314  ,0.00679314  ,0.0069437125,0.00679314   ,0.0073626186,0.0076190634 ,0.0069437125,0.1771831   ,0.0073626186,0.26449552  ,0.09369408 ,0.0066361185 ,0.12673174 ,0.0072279507,0.07887881 ,0.03927894  ,0.00708847  ,0.040300254 ,0.0069437125,0.01088731  ,0.0084105525,0.008710964  ,0.008993324  ,0.01055731   ,0.007492872 ,0.010207015  ,0.0069437125,0.007492872 ,0.0077414988 ,0.007492872 ,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487 ,0.07147487 ,0.01266414   ,6.3031073          ,6.7970552,1.1948009
66051622140103.0,7.0      ,23.0   ,"""chor-007""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,48.0,0.0    ,NA        ,NA    ,76.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,576.0 ,2.0                    ,1.0                    ,0.5941744        ,0.40582561       ,1.0                     ,1.0                     ,0.12923402        ,2.9519422                 ,4.0064173     ,0.00894619  ,0.00894619  ,0.009284773 ,0.00894619   ,0.020452688 ,0.010866114  ,0.009284773 ,0.18539988  ,0.010253661 ,0.031379223 ,0.13633512 ,0.008598616  ,0.11697014 ,0.009937895 ,0.06098762 ,0.03804404  ,0.009615122 ,0.039735302 ,0.009284773 ,0.12923402  ,0.012847097 ,0.013634249  ,0.014391504  ,0.026653092  ,0.010562921 ,0.017834643  ,0.009284773 ,0.010562921 ,0.011163637  ,0.010562921 ,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487 ,0.07147487 ,0.009236985  ,6.7583623          ,7.243268 ,0.6574856
66051622140103.0,7.0      ,24.0   ,"""chor-007""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,76.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,600.0 ,4.0                    ,0.0                    ,0.8830484        ,0.11695164       ,0.99999994              ,1.0                     ,0.20455156        ,2.2894635                 ,3.03355       ,0.004063066 ,0.004063066 ,0.004293689 ,0.004063066  ,0.0049761827,0.005424266  ,0.004293689 ,0.018020323 ,0.0049761827,0.41885713  ,0.014358117,0.0038306941 ,0.014481773,0.0047501503,0.06648706 ,0.01160364  ,0.016637865 ,0.07115943  ,0.004293689 ,0.20455156  ,0.0069571566,0.007600008  ,0.014212736  ,0.04917494   ,0.005200864 ,0.0113279605 ,0.004293689 ,0.005200864 ,0.005646456  ,0.005200864 ,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487 ,0.07147487 ,0.014620297  ,6.095884           ,6.270411 ,1.4427792
66051622140103.0,7.0      ,25.0   ,"""chor-007""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,74.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,624.0 ,3.0                    ,1.0                    ,0.8236561        ,0.17634392       ,1.0                     ,1.0                     ,0.07100655        ,3.815904                  ,2.60427       ,0.0034883071,0.0034883071,0.0036726443,0.0034883071 ,0.0042143986,0.0045673246 ,0.0036726443,0.017857458 ,0.0042143986,0.014483508 ,0.014724662,0.0033018594 ,0.014563455,0.0040355665,0.087336004,0.011031185 ,0.0129921185,0.07100655  ,0.0036726443,0.5784676   ,0.005760797 ,0.0062558074 ,0.020716807  ,0.07232106   ,0.0043916204,0.009077424  ,0.0036726443,0.0043916204,0.0047415914 ,0.0043916204,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487 ,0.07147487 ,0.005075184  ,7.622324           ,5.8411193,1.6967893
66051622140103.0,7.0      ,26.0   ,"""chor-007""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,74.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,648.0 ,3.0                    ,1.0                    ,0.5400089        ,0.459991         ,1.0                     ,1.0                     ,0.094310954       ,3.4064307                 ,3.3520896     ,0.0046163765,0.0046163765,0.004774893 ,0.0046163765 ,0.005225667 ,0.005508586  ,0.004774893 ,0.032497887 ,0.005225667 ,0.021911914 ,0.04677417 ,0.004453081  ,0.0720887  ,0.005079203 ,0.29066646 ,0.2377213   ,0.004929049 ,0.094310954 ,0.004774893 ,0.06415485  ,0.0064141736,0.01650579   ,0.007111276  ,0.012970951  ,0.0053687147,0.008641984  ,0.007882799 ,0.0053687147,0.0056454963 ,0.0053687147,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487 ,0.07147487 ,0.0067408634 ,7.2128506          ,6.588942 ,1.7199122
66051622140103.0,7.0      ,27.0   ,"""chor-007""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,73.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,672.0 ,3.0                    ,1.0                    ,0.60530686       ,0.39469314       ,0.99999994              ,1.0                     ,0.0052406644      ,7.5760345                 ,3.57274       ,0.0048694825,0.0048694825,0.0050572944,0.0048694825 ,0.005595432 ,0.0059360974 ,0.0050572944,0.028188325 ,0.005595432 ,0.01900004  ,0.04098335 ,0.004676822  ,0.16787526 ,0.0054199416,0.09225822 ,0.24282004  ,0.0052406644,0.13129237  ,0.0050572944,0.06334594  ,0.007040353 ,0.010682046  ,0.007903497  ,0.084257245  ,0.0057674055,0.009833838  ,0.008870771 ,0.0057674055,0.0061017196 ,0.0057674055,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487 ,0.07147487 ,0.00037457581,11.382454          ,6.809591 ,0.3253406
66051622140103.0,7.0      ,28.0   ,"""chor-007""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,73.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,696.0 ,1.0                    ,0.0                    ,0.39371186       ,0.60628814       ,0.99999994              ,0.99999994              ,0.03128044        ,4.998595                  ,3.9461913     ,0.008245943 ,0.008245943 ,0.008451435 ,0.008245943  ,0.0090259835,0.009379709  ,0.008451435 ,0.06916308  ,0.0090259835,0.046880614 ,0.09709104 ,0.008032246  ,0.15794738 ,0.008840832 ,0.19893864 ,0.043099593 ,0.03128044  ,0.08209335  ,0.008451435 ,0.07425762  ,0.010480505 ,0.010901724  ,0.011299265  ,0.013527965  ,0.009205463 ,0.0130250305 ,0.008451435 ,0.009205463 ,0.009549109  ,0.009205463 ,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487 ,0.07147487 ,0.0022357653 ,8.805016           ,7.183049 ,0.62025076
66051622140103.0,7.0      ,29.0   ,"""chor-007""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,720.0 ,1.0                    ,1.0                    ,0.16678526       ,0.83321476       ,0.99999994              ,1.0                     ,0.12402014        ,3.0113535                 ,3.495616      ,0.0038153513,0.0038153513,0.0038553437,0.0038153513 ,0.0039642723,0.004029358  ,0.0038553437,0.079271145 ,0.0039642723,0.05357499  ,0.107665636,0.0037731477 ,0.11247147 ,0.003929618 ,0.12402014 ,0.035357647 ,0.25250405  ,0.085240684 ,0.0038553437,0.06509982  ,0.0042232946,0.0042943833 ,0.004360038  ,0.0047055464 ,0.003997477 ,0.004630628  ,0.0038553437,0.003997477 ,0.004060026  ,0.003997477 ,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487 ,0.07147487 ,0.008864324  ,6.8177733          ,6.73247  ,0.35031354
66051622140103.0,7.0      ,30.0   ,"""chor-007""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,71.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,744.0 ,2.0                    ,1.0                    ,0.7729335        ,0.22706653       ,1.0                     ,1.0                     ,0.17728911        ,2.495824                  ,3.6308098     ,0.0060511003,0.0060511003,0.0063506938,0.0060511003 ,0.007226002 ,0.0077924384 ,0.0063506938,0.020991482 ,0.007226002 ,0.014139349 ,0.03548582 ,0.005747081  ,0.13464914 ,0.006937877 ,0.17728911 ,0.02192282  ,0.013544895 ,0.095348865 ,0.0063506938,0.059240684 ,0.009689143 ,0.010468429  ,0.0112310145 ,0.022298189  ,0.0075107897,0.25721094   ,0.0063506938,0.014912008 ,0.008071128  ,0.0075107897,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487 ,0.07147487 ,0.0126717165 ,6.302244           ,6.8676634,1.311578
66051622140103.0,7.0      ,31.0   ,"""chor-007""",NA       ,0.0         ,0.0  ,1.0  ,0.0     ,NA ,0.0   ,24.0,0.0    ,NA        ,NA    ,74.0  ,96.0     ,4.0   ,600000.0,NA  ,NA    ,24.0,768.0 ,2.0                    ,2.0                    ,0.1182543        ,0.8817457        ,1.0                     ,1.0                     ,0.2073618         ,2.269778                  ,2.9604123     ,0.0020501134,0.0020501134,0.0020653266,0.0020501134 ,0.0021065327,0.002130996  ,0.0020653266,0.049158454 ,0.0021065327,0.033232436 ,0.10762824 ,0.0020340087 ,0.118288465,0.0020934595,0.34354872 ,0.020482544 ,0.03301477  ,0.2073618   ,0.0020653266,0.041376498 ,0.002203219 ,0.00222945   ,0.0022535634 ,0.0026308005 ,0.0021190275,0.0027910527 ,0.0020653266,0.0025362414,0.0021424831 ,0.0021190275,0.0                  ,0.0                  ,0.26059213      ,0.73940784      ,1.0                   ,1.0                   ,0.07147487       ,3.80642                  ,3.2368522    ,0.28525144 ,0.07147487  ,0.07147487  ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487  ,0.07147487 ,0.07147487 ,0.07147487 ,0.014821159  ,6.076198           ,6.197268 ,1.6932625
